Wed Aug 08 11:49:21 2007
,,,,,,,,,,,,,,,,,,,,
hapticInformation,,,,,,,,,World Information,,,,,,,,,,,
fx,fy,fz,vx,vy,vz,px,py,pz,fx,fy,fz,vx,vy,vz,px,py,py(mm),pz,ball,time
0.027804,0.286226,0.098698,-0.000000,-0.000000,-0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070984,-0.013512,1,608902968
0.027804,0.286226,0.098698,-0.000000,-0.000000,-0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070984,-0.013512,1,608902968
0.027804,0.286226,0.098698,-0.000000,-0.000000,-0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070984,-0.013512,1,608902968
0.027804,0.286226,0.098698,-0.000000,-0.000000,-0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070984,-0.013512,1,608902968
0.027804,0.286226,0.098698,-0.000000,-0.000000,-0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070984,-0.013512,1,608902968
0.027804,0.286226,0.098698,-0.000000,-0.000000,-0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070467,-0.013512,1,608902968
0.027804,0.286226,0.098698,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070467,-0.013512,1,608902968
0.027804,0.286226,0.098698,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070467,-0.013512,1,608902968
0.027804,0.286226,0.098698,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-7.185008,2911.453751,-7.332000,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070467,-0.013512,1,608902968
0.027804,0.286226,0.098698,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-28436.055268,39015.295772,17905.893436,-0.451840,3.730995,-4.736411,-0.045016,1.070462,1.070467,-0.013512,1,608902968
0.027740,0.286091,0.098674,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,203.331411,18455.243591,60.246479,-0.449275,3.797066,-4.731439,-0.044777,1.070013,1.070467,-0.013411,1,608902968
0.027677,0.285956,0.098650,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2930.250946,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070467,-0.013405,1,608902968
0.027614,0.285822,0.098627,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070467,-0.013405,1,608902968
0.027551,0.285687,0.098603,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070467,-0.013405,1,608902968
0.027487,0.285553,0.098580,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070467,-0.013405,1,608902984
0.027424,0.285418,0.098556,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070467,-0.013405,1,608902984
0.027361,0.285283,0.098532,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.027298,0.285149,0.098509,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.027234,0.285014,0.098485,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.027171,0.284879,0.098462,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.027171,0.284879,0.098462,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.027108,0.284760,0.098433,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.027045,0.284641,0.098403,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-10.290877,2928.736297,-8.336892,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.026982,0.284522,0.098374,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-1.068311,2943.182420,3.562772,-0.455703,3.796604,-4.738093,-0.044772,1.070006,1.070011,-0.013405,1,608902984
0.026919,0.284403,0.098345,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2924.259465,-9.685389,-0.462940,3.866900,-4.741154,-0.045235,1.073873,1.070011,-0.018146,1,608902984
0.026856,0.284284,0.098316,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.070011,-0.013297,1,608902984
0.026793,0.284165,0.098287,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.070011,-0.013297,1,608902984
0.026730,0.284046,0.098258,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.070011,-0.013297,1,608902984
0.026667,0.283928,0.098229,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.070011,-0.013297,1,608902984
0.026604,0.283809,0.098200,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.069614,-0.013297,1,608902984
0.026541,0.283690,0.098171,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.069614,-0.013297,1,608903000
0.026541,0.283690,0.098171,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.069614,-0.013297,1,608903000
0.026476,0.283586,0.098140,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.069614,-0.013297,1,608903000
0.026411,0.283483,0.098109,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-13.407122,2912.140812,-9.685389,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.069614,-0.013297,1,608903000
0.026345,0.283379,0.098078,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,209.285633,18459.645020,70.612489,-0.462940,3.866900,-4.741154,-0.044525,1.069618,1.069614,-0.013297,1,608903000
0.026280,0.283276,0.098048,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2898.191446,-10.955625,-0.473032,3.929591,-4.745400,-0.044998,1.073548,1.069614,-0.018042,1,608903000
0.026215,0.283172,0.098017,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069614,-0.013187,1,608903000
0.026150,0.283069,0.097986,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069614,-0.013187,1,608903000
0.026084,0.282966,0.097955,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069614,-0.013187,1,608903000
0.026019,0.282862,0.097925,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069614,-0.013187,1,608903000
0.025954,0.282759,0.097894,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069282,-0.013187,1,608903000
0.025888,0.282655,0.097863,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069282,-0.013187,1,608903000
0.025888,0.282655,0.097863,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069282,-0.013187,1,608903000
0.025822,0.282569,0.097837,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069282,-0.013187,1,608903000
0.025756,0.282482,0.097811,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-16.267582,2886.137247,-10.955625,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069282,-0.013187,1,608903000
0.025690,0.282396,0.097786,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,205.884183,18462.893062,69.194086,-0.473032,3.929591,-4.745400,-0.044277,1.069286,1.069282,-0.013187,1,608903015
0.025623,0.282310,0.097760,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-18.582945,2872.986238,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.069282,-0.013077,1,608903015
0.025557,0.282223,0.097734,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.069282,-0.013077,1,608903015
0.025491,0.282137,0.097708,0.000000,0.000000,0.000000,0.225378,13.723582,14.349730,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.069282,-0.013077,1,608903015
0.025406,0.297794,0.082656,0.006336,-5.384534,5.136058,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.069282,-0.013077,1,608903015
0.025340,0.297708,0.082630,0.010939,-9.296628,8.867624,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.069282,-0.013077,1,608903015
0.025274,0.297622,0.082604,0.007948,-6.754396,6.442707,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.068997,-0.013077,1,608903015
0.025207,0.297535,0.082578,0.005774,-4.907358,4.680902,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.068997,-0.013077,1,608903015
0.025144,0.297461,0.082549,0.004195,-3.565405,3.400875,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.068997,-0.013077,1,608903015
0.025081,0.297386,0.082520,0.003048,-2.590419,2.470881,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.068997,-0.013077,1,608903015
0.025018,0.297312,0.082491,0.003048,-2.590419,2.470881,0.225424,13.684222,14.387297,-18.582945,2862.487214,-11.870863,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.068997,-0.013077,1,608903015
0.024955,0.297238,0.082462,0.002215,-1.882050,1.795201,0.225424,13.684222,14.387297,202.781233,18471.871996,67.938193,-0.485541,3.978757,-4.750573,-0.044026,1.068994,1.068997,-0.013077,1,608903015
0.024874,0.312917,0.067412,0.007837,-6.666033,6.353228,0.225470,13.644838,14.424849,-20.356095,2855.538976,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068997,-0.012967,1,608903015
0.024811,0.312843,0.067383,0.011923,-10.141269,9.665387,0.225470,13.644838,14.424849,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068997,-0.012967,1,608903015
0.024748,0.312768,0.067354,0.008663,-7.368065,7.022317,0.225470,13.644838,14.424849,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068997,-0.012967,1,608903015
0.024685,0.312694,0.067325,0.006294,-5.353214,5.102013,0.225470,13.644838,14.424849,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068997,-0.012967,1,608903015
0.024622,0.312620,0.067296,0.004573,-3.889339,3.706831,0.225470,13.644838,14.424849,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068997,-0.012967,1,608903031
0.024559,0.312545,0.067267,0.003322,-2.825770,2.693171,0.225470,13.644838,14.424849,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068725,-0.012967,1,608903031
0.024541,0.328302,0.052252,0.008680,-7.389078,7.036592,0.225517,13.605447,14.462385,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068725,-0.012967,1,608903031
0.024475,0.328231,0.052221,0.012574,-10.703717,10.193111,0.225517,13.605447,14.462385,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068725,-0.012967,1,608903031
0.024409,0.328160,0.052190,0.009136,-7.776708,7.405731,0.225517,13.605447,14.462385,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068725,-0.012967,1,608903031
0.024343,0.328089,0.052158,0.006637,-5.650110,5.380580,0.225517,13.605447,14.462385,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068725,-0.012967,1,608903031
0.024277,0.328018,0.052127,0.004822,-4.105047,3.909221,0.225517,13.605447,14.462385,-20.356095,3005.032628,-12.454338,-0.500052,4.014636,-4.756437,-0.043773,1.068728,1.068725,-0.012967,1,608903031
0.024192,0.343714,0.037093,0.004820,-4.106641,3.907545,0.225563,13.566031,14.499891,189.673684,18727.237693,53.393088,-0.510657,4.059550,-4.756370,-0.043524,1.068471,1.068725,-0.012860,1,608903031
0.024127,0.343643,0.037062,0.003502,-2.983650,2.838999,0.225563,13.566031,14.499891,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068725,-0.012858,1,608903031
0.024061,0.343572,0.037031,0.002544,-2.167749,2.062654,0.225563,13.566031,14.499891,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068725,-0.012858,1,608903031
0.023995,0.343501,0.037000,0.001849,-1.574962,1.498606,0.225563,13.566031,14.499891,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068725,-0.012858,1,608903031
0.023910,0.359200,0.021966,0.001848,-1.575574,1.497963,0.225609,13.526608,14.537397,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068725,-0.012858,1,608903031
0.023844,0.359129,0.021935,0.001343,-1.144722,1.088334,0.225609,13.526608,14.537397,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068725,-0.012858,1,608903031
0.023844,0.359129,0.021935,0.000975,-0.831689,0.790721,0.225609,13.526608,14.537397,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903031
0.023759,0.374826,0.006918,0.007012,-5.983716,5.684320,0.225655,13.487168,14.574873,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903031
0.023692,0.374747,0.006892,0.011398,-9.726648,9.239975,0.225655,13.487168,14.574873,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903031
0.023625,0.374668,0.006865,0.008281,-7.066825,6.713237,0.225655,13.487168,14.574873,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023539,0.390371,-0.008145,0.012336,-10.535095,9.999798,0.225702,13.447713,14.612333,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023472,0.390292,-0.008172,0.015284,-13.052953,12.389720,0.225702,13.447713,14.612333,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023405,0.390213,-0.008198,0.011104,-9.483527,9.001660,0.225702,13.447713,14.612333,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023340,0.419975,-0.006632,0.007386,-17.108894,5.987365,0.225697,13.373111,14.608351,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023272,0.419896,-0.006658,0.004688,-22.646379,3.800163,0.225697,13.373111,14.608351,-19.575180,3198.614488,-12.948294,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023205,0.419817,-0.006685,0.003406,-16.453562,2.760981,0.225697,13.373111,14.608351,202.225136,18843.309593,67.825915,-0.515142,4.002838,-4.762878,-0.043523,1.068426,1.068422,-0.012858,1,608903046
0.023120,0.435533,-0.021683,0.008790,-17.363110,7.125786,0.225743,13.333624,14.645781,-15.666382,3301.563657,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023120,0.435533,-0.021683,0.012706,-18.021006,10.300091,0.225743,13.333624,14.645781,-15.666382,3301.563657,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023101,0.451334,-0.036649,0.015556,-18.516045,12.609970,0.225789,13.294121,14.683195,-15.666382,3301.563657,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023101,0.451334,-0.036649,0.017631,-18.871542,14.292596,0.225789,13.294121,14.683195,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023101,0.451334,-0.036649,0.012810,-13.710980,10.384181,0.225789,13.294121,14.683195,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023083,0.467142,-0.051615,0.015611,-15.370544,12.654874,0.225835,13.254601,14.720610,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023083,0.467142,-0.051615,0.015611,-15.370544,12.654874,0.225835,13.254601,14.720610,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068422,-0.012750,1,608903046
0.023064,0.482952,-0.066568,0.023936,-21.975464,19.403275,0.225881,13.215075,14.757994,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068006,-0.012750,1,608903046
0.023085,0.497002,-0.049979,0.023935,-21.975155,19.403011,0.225830,13.179952,14.716520,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068006,-0.012750,1,608903062
0.023085,0.497002,-0.049979,0.023935,-21.975155,19.403011,0.225830,13.179952,14.716520,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068006,-0.012750,1,608903062
0.023066,0.512819,-0.064926,0.029981,-26.784323,24.303658,0.225876,13.140409,14.753889,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068006,-0.012750,1,608903062
0.023066,0.512819,-0.064926,0.028091,-24.873800,22.771271,0.225876,13.140409,14.753889,-15.666382,4373.538999,-12.366598,-0.526713,3.913171,-4.768333,-0.043279,1.068001,1.068006,-0.012750,1,608903062
0.022987,0.528534,-0.079889,0.026692,-23.483150,21.637566,0.225922,13.100850,14.791227,-1.067417,4277.632821,4.201132,-0.527780,3.833827,-4.764132,-0.043043,1.067266,1.068006,-0.012637,1,608903062
0.022926,0.528426,-0.079917,0.025685,-22.465914,20.821156,0.225922,13.100850,14.791227,2.471826,4895.842096,-11.771095,-0.526010,3.524715,-4.772118,-0.043066,1.067062,1.068006,-0.012650,1,608903062
0.022864,0.528317,-0.079945,0.018661,-16.322449,15.127459,0.225922,13.100850,14.791227,2.471826,5667.688776,-11.771095,-0.526010,3.524715,-4.772118,-0.043066,1.067062,1.068006,-0.012650,1,608903062
0.022805,0.558081,-0.078319,0.012849,-22.101614,10.415936,0.225917,13.026169,14.787092,2.471826,5667.688776,-11.771095,-0.526010,3.524715,-4.772118,-0.043066,1.067062,1.068006,-0.012650,1,608903062
0.022744,0.557973,-0.078346,0.008632,-26.295940,6.997652,0.225917,13.026169,14.787092,2.471826,5667.688776,-11.771095,-0.526010,3.524715,-4.772118,-0.043066,1.067062,1.068006,-0.012650,1,608903062
0.022665,0.573701,-0.093303,0.012580,-24.543306,10.198092,0.225963,12.986578,14.824415,2.471826,5667.688776,-11.771095,-0.526010,3.524715,-4.772118,-0.043066,1.067062,1.068006,-0.012650,1,608903062
0.022603,0.573592,-0.093331,0.015455,-23.264931,12.528662,0.225963,12.986578,14.824415,2.471826,5667.688776,-11.771095,-0.526010,3.524715,-4.772118,-0.043066,1.067062,1.067061,-0.012650,1,608903062
